track_id,artist_name,track_title,track_genre_top,track_genres_all,set_split
144423,Angel Garcia,Happy Jambo,Electronic,"Techno, Electronic",training
144424,MegaHast3r,Happy Jambo Remix,Electronic,"Techno, Electronic",training
144454,TRG Banks,Father Green,Instrumental,"Ambient, Soundtrack, Instrumental",validation
144465,Nick Jaina,Belle Isle (Instrumental),Folk,"Folk, Singer-Songwriter",training
144466,Nick Jaina,Co-Creators (Instrumental),Folk,"Folk, Singer-Songwriter",training
144467,Nick Jaina,Come To My Coast (Instrumental),Folk,"Folk, Singer-Songwriter",training
144468,Nick Jaina,I Fell Too Much In Love (Instrumental),Folk,"Folk, Singer-Songwriter",training
144469,Nick Jaina,I Have That Same Tattoo (Instrumental),Folk,"Folk, Singer-Songwriter",training
144470,Nick Jaina,Make a Life (Instrumental),Folk,"Folk, Singer-Songwriter",training
144471,Nick Jaina,Not a Machine (Instrumental),Folk,"Folk, Singer-Songwriter",training
144472,Nick Jaina,Saw You On the Train Last Night (Instrumental),Folk,"Folk, Singer-Songwriter",training
144473,Nick Jaina,Starling Cross (Instrumental),Folk,"Folk, Singer-Songwriter",training
144474,Nick Jaina,Telepathic Teleplay (Instrumental),Folk,"Folk, Singer-Songwriter",training
144475,Nick Jaina,The Dinner Party (Instrumental),Folk,"Folk, Singer-Songwriter",training
144476,Nick Jaina,The Prime of Our Lives (Instrumental),Folk,"Folk, Singer-Songwriter",training
144477,Nick Jaina,Travelogue (Instrumental),Folk,"Folk, Singer-Songwriter",training
144487,Dave Keifer,The Pink Metal,Experimental,"Avant-Garde, Experimental",training
144492,Dave Keifer,New Moon,Experimental,"Avant-Garde, Experimental",training
144542,Wildlight,Rain (Acoustic),Folk,"Folk, Singer-Songwriter",training
144543,Wildlight,Lily Moon (Acoustic),Folk,"Folk, Singer-Songwriter",training
144544,Wildlight,Holy Dust (Acoustic),Folk,"Folk, Singer-Songwriter",training
144545,Wildlight,"Grace, Fully (Acoustic)",Folk,"Folk, Singer-Songwriter",training
144546,Wildlight,Lantern (Acoustic),Folk,"Folk, Singer-Songwriter",training
144547,Wildlight,Crucible (Acoustic),Folk,"Folk, Singer-Songwriter",training
144548,Wildlight,I Could Write (Acoustic),Folk,"Folk, Singer-Songwriter",training
144549,Wildlight,Ours To Give (Acoustic),Folk,"Folk, Singer-Songwriter",training
144550,Wildlight,Get Up Out Your Way (Acoustic),Folk,"Folk, Singer-Songwriter",training
144551,Wildlight,Wildlight - The Tide (Acoustic) - 08 From The Ground Up (Acoustic),Folk,"Folk, Singer-Songwriter",training
144552,Wildlight,Move Like The Ocean (Acoustic),Folk,"Folk, Singer-Songwriter",training
144587,We Is Shore Dedicated,All the Little Sperms,Pop,"Pop, Experimental Pop",training
144592,Trillion Catz,Dark Matter,Electronic,"Downtempo, Electronic",test
144600,TRG Banks,Kevin come back,Instrumental,"Ambient, Soundtrack, Instrumental",validation
144733,milky-chu,With You And Icecream Flying,Electronic,Electronic,training
144740,Donnie Ozone,Mind On The Music (Featuring Pot-C),Hip-Hop,Hip-Hop,training
144741,Donnie Ozone,Mind On The Music (Fender Mix) (Featuring Pot-C & SKOL),Hip-Hop,Hip-Hop,training
144801,TRG Banks,Great Aunt Henrietta,Instrumental,"Ambient, Soundtrack, Instrumental",validation
144809,Kosta T,Что хочешь...,Experimental,"Sound Art, Experimental",training
144810,Kosta T,SickNik(,Experimental,"Sound Art, Experimental",training
144933,Maxwell Powers,Saturday,Pop,Pop,training
144934,Maxwell Powers,Off,Pop,Pop,training
144935,Maxwell Powers,Defy / Tonight,Pop,Pop,training
144936,Maxwell Powers,Stereo / Video,Pop,Pop,training
144937,Maxwell Powers,After All You Say,Pop,Pop,training
144938,Maxwell Powers,Godspeed,Pop,Pop,training
144939,Maxwell Powers,Three Days,Pop,Pop,training
144940,Maxwell Powers,(next time you coalesce) Come Over,Pop,Pop,training
144941,Maxwell Powers,When you came they were clapping (aka America performing a brief existential crisis),Pop,Pop,training
144942,Maxwell Powers,Oh / No,Pop,Pop,training
144943,Maxwell Powers,Hat / Halo,Pop,Pop,training
144944,Maxwell Powers,Stereo / Video (Cutside Remix),Pop,Pop,training
144945,Maxwell Powers,Three Days (Sunny June Mixx),Pop,Pop,training
144946,Maxwell Powers,After All You Say (TSPMIX),Pop,Pop,training
145002,Finn Anderson,A Dancer Stole My Heart,Folk,"Folk, Singer-Songwriter",training
145003,Finn Anderson,In The Gods,Folk,"Folk, Singer-Songwriter",training
145004,Finn Anderson,Hitchcock,Folk,"Folk, Singer-Songwriter",training
145005,Finn Anderson,Uncharted Lands,Folk,"Folk, Singer-Songwriter",training
145020,Little Ozzy & J. E. Frey,The Realist,Rock,"Rock, Metal",training
145027,Little Ozzy & J. E. Frey,Curly,Rock,"Rock, Metal",training
145041,Oelek,Lijperoni,Electronic,"Dance, House, Electronic",training
145042,Richard Jonas,Bea6 (Oelek dromer rmx),Electronic,"Dance, House, Electronic",training
145043,Hermit,Rock'n'Roll Hara-Kiri,Experimental,"Noise, Improv, Experimental",training
145058,Ersatz,Worm Fortress,Experimental,"Noise, Unclassifiable, Experimental",training
145059,Noggin,"In Ages Past, The Myths And Legends Happened A Long Time Ago",Experimental,"Noise, Unclassifiable, Experimental",training
145067,TxSxBx,Ngrumme,Rock,"Black-Metal, Rock, Hardcore, Grindcore, Punk, Metal",test
145068,TxSxBx,Demoni e Dei (Contropotere),Rock,"Black-Metal, Rock, Hardcore, Grindcore, Punk, Metal",test
145074,Coits,Coda: Escaping To Freedom,Experimental,"Noise, Improv, Experimental",training
145183,Robert Switzer,Soundtrack 1. Act 6,Instrumental,"Soundtrack, Instrumental",training
145189,Steve Burnett,Soundtrack 2. Act 6,Instrumental,"Soundtrack, Instrumental",training
145199,Conduit,Opening the Mouth/ Salt,Rock,"Loud-Rock, Rock, Noise-Rock",training
145241,Vukovar,THE THREE SHADES,Rock,"Indie-Rock, Rock",training
145257,Lonely Punk,Not So Final Countdown,Rock,"Electro-Punk, Indie-Rock, Rock, New Wave, Punk",training
145258,Lonely Punk,Left The Building,Rock,"Electro-Punk, Indie-Rock, Rock, New Wave, Punk",training
145259,Lonely Punk,Joika,Rock,"Electro-Punk, Indie-Rock, Rock, New Wave, Punk",training
145260,Lonely Punk,Easter Island,Rock,"Electro-Punk, Indie-Rock, Rock, New Wave, Punk",training
145431,Fabian Measures,Open Cab,Instrumental,Instrumental,training
145432,Fabian Measures,Ebb and Flow,Instrumental,Instrumental,training
145457,Squire Tuck,Loving You Because...,Instrumental,Instrumental,test
145458,Squire Tuck,Dilemma of the Heart,Instrumental,Instrumental,test
145462,Ars Sonor,The Frequency,Electronic,"Techno, Electronic",training
145464,Ars Sonor,Tabea (Live at Galleri Bleue),Electronic,"Techno, Electronic",training
145475,Squire Tuck,Dreamstalker,Instrumental,Instrumental,test
145476,Squire Tuck,Homage to John Carpenter's Halloween Soundtrack,Instrumental,Instrumental,test
145477,Squire Tuck,"In This Creepy, Sleepy Backward Town",Instrumental,Instrumental,test
145549,MindsEye,Yellow Taxi under a Blue Sky,Electronic,"Dance, Chill-out, House, Electronic",validation
145550,This Mess is Mine,Roommates,Folk,"Folk, Singer-Songwriter",training
145551,This Mess is Mine,Thief,Folk,"Folk, Singer-Songwriter",training
145552,This Mess is Mine,Family Tree Burning,Folk,"Folk, Singer-Songwriter",training
145553,This Mess is Mine,The Great Alain,Folk,"Folk, Singer-Songwriter",training
145554,This Mess is Mine,No Fog,Folk,"Folk, Singer-Songwriter",training
145555,This Mess is Mine,Picture Postcard,Folk,"Folk, Singer-Songwriter",training
145556,This Mess is Mine,Roommates (Piano Version by AGPB),Folk,"Folk, Singer-Songwriter",training
145606,North Cape Lights,SELF EXPLORER,Rock,"Post-Rock, Rock, Indie-Rock",training
145607,The One They Fear,The Dawn,Rock,"Death-Metal, Rock, Hardcore, Loud-Rock, Punk, Metal",training
145608,The One They Fear,This Cursed Hope,Rock,"Death-Metal, Rock, Hardcore, Loud-Rock, Punk, Metal",training
145609,The One They Fear,With These Flames,Rock,"Death-Metal, Rock, Hardcore, Loud-Rock, Punk, Metal",training
145610,The One They Fear,Wolves,Rock,"Death-Metal, Rock, Hardcore, Loud-Rock, Punk, Metal",training
145645,Trip.Logic,Here and Now,Electronic,"Dance, Electronic",training
145646,Trip.Logic,Isn't It Beautiful,Electronic,"Dance, Electronic",training
145653,We Is Shore Dedicated,Gladiator Coin Toss,Pop,"Pop, Experimental Pop",training
145702,Maxwell Powers,Saturday,Pop,Pop,training
145703,Maxwell Powers,When You Came They Were Clapping (aka America performing a brief existential crisis),Pop,Pop,training
145704,Maxwell Powers,Lightning Rods To Your Defense,Pop,Pop,training
145705,Maxwell Powers,When You Came They Were Clapping (Donnie Ozone Remix) (Additional Vocals by Kara Square),Pop,Pop,training
145706,Maxwell Powers,Saturday (Weekend Groove Remix),Pop,Pop,training
145707,Maxwell Powers,Godspeed,Pop,Pop,training
145708,Maxwell Powers,When You Came They Were Clapping (TSPMIX),Pop,Pop,training
145709,Maxwell Powers,Come Over (SvicKillaz Remix),Pop,Pop,training
145710,Maxwell Powers,Godspeed (Lyndon Scarfe Remix),Pop,Pop,training
145711,Maxwell Powers,Godspeed (Dantheman Stuck In Time Remix),Pop,Pop,training
145724,LOWdown,So On and Yo! (Instrumental),Hip-Hop,Hip-Hop,training
145727,LOWdown,The LOWdown (Instrumental),Hip-Hop,Hip-Hop,training
145728,LOWdown,The Essentials (Essential Deejay Instrumental),Hip-Hop,Hip-Hop,training
145729,LOWdown,So On and Yo! (D.A.I.S.Y. Age Instrumental),Hip-Hop,Hip-Hop,training
145730,LOWdown,STOCKPILE! (Funky Dubb Mixx),Hip-Hop,Hip-Hop,training
145741,Cheese N Pot-C,Home Base (Featuring Long John),Hip-Hop,Hip-Hop,training
145742,Cheese N Pot-C,Ten Kai Master Funk Flames,Hip-Hop,Hip-Hop,training
145743,Cheese N Pot-C,Snow Crystal Whispering Pines (Featuring HighSnow),Hip-Hop,Hip-Hop,training
145744,Cheese N Pot-C,Jazzy Hip-Hop (Featuring Long John),Hip-Hop,Hip-Hop,training
145745,Cheese N Pot-C,Roll Playing Game,Hip-Hop,Hip-Hop,training
145746,Cheese N Pot-C,Tabiji Shiyo,Hip-Hop,Hip-Hop,training
145747,The Impossebulls,You Forgot (Forget It),Hip-Hop,Hip-Hop,test
145748,The Impossebulls,The BizBoxx,Hip-Hop,Hip-Hop,test
145749,The Impossebulls,Liars & Conmen,Hip-Hop,Hip-Hop,test
145750,The Impossebulls,Devil's Pie,Hip-Hop,Hip-Hop,test
145751,The Impossebulls,No Country For Old Men,Hip-Hop,Hip-Hop,test
145752,SPCZ,Golden Path,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145754,SPCZ,Lotus,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145755,SPCZ,Mille et une nuit de basse,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145756,SPCZ,Easy,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145757,SPCZ,Tube,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145758,SPCZ,Spicy,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145759,SPCZ,Scorpio Moon,Electronic,"Ambient Electronic, Dubstep, Electronic",training
145760,SPCZ,Dubnotic - It was meant 2 be (SPCZ Remix),Electronic,"Ambient Electronic, Dubstep, Electronic",training
145761,SPCZ,Memories (Tales of painting & Spcz),Electronic,"Ambient Electronic, Dubstep, Electronic",training
145762,Squire Tuck,"Holding on Until the Cold, Cold Morn",Instrumental,Instrumental,test
145777,Squire Tuck,Heaven Beyond the Trees,Instrumental,Instrumental,test
145780,The Jeanies,Amilee,Rock,"Punk, Rock, Garage, Power-Pop",training
145783,The Jeanies,I Seen Her Dance,Rock,"Punk, Rock, Garage, Power-Pop",training
145887,Squire Tuck,Facing Inwards,Instrumental,Instrumental,test
145917,H-LR,Paradigmatic (Reprise),Electronic,"IDM, Electronic",training
145918,H-LR,SD (Ill Mix),Electronic,"IDM, Electronic",training
146017,Ars Sonor & Malga Kubiak,Gulag (Minnesbilden),Instrumental,"Soundtrack, Instrumental",training
146018,Ars Sonor & Malga Kubiak,Världens Ände,Instrumental,"Soundtrack, Instrumental",training
146019,Ars Sonor & Malga Kubiak,Den Plomberade Vagnen,Instrumental,"Soundtrack, Instrumental",training
146020,Ars Sonor & Malga Kubiak,Arvet,Instrumental,"Soundtrack, Instrumental",training
146070,OOZING MEAT,"part 3, tons of tracks",Experimental,"Noise, Experimental",training
146147,A-Grav Lab,Creation,Hip-Hop,Hip-Hop,training
146148,A-Grav Lab,Intro,Hip-Hop,Hip-Hop,training
146149,A-Grav Lab,Spacewalkers,Hip-Hop,Hip-Hop,training
146150,A-Grav Lab,U and I,Hip-Hop,Hip-Hop,training
146151,A-Grav Lab,How I Feel,Hip-Hop,Hip-Hop,training
146152,A-Grav Lab,The Cross,Hip-Hop,Hip-Hop,training
146153,A-Grav Lab,Torture Device,Hip-Hop,Hip-Hop,training
146343,Posset,The Child Tells a Lie,Experimental,"Noise, Improv, Experimental",validation
146458,Langax,The Cavern,Electronic,"IDM, Techno, Electronic",training
146478,Norwegian Blue Records,SPARKLE BLOOD - Denim Convention,Rock,"Indie-Rock, Rock, Garage",training
146481,Norwegian Blue Records,betterhalf - Said + Done,Rock,"Indie-Rock, Rock, Garage",training
146482,Norwegian Blue Records,Saint Clare - Cheatin',Rock,"Indie-Rock, Rock, Garage",training
146483,Norwegian Blue Records,Cope - Mikey Whipwreck,Rock,"Indie-Rock, Rock, Garage",training
146639,Aglow Hollow,Bob Burns Down,Folk,"Psych-Folk, Folk, Singer-Songwriter",training
146681,Tha Silent Partner,moonrawks,Hip-Hop,Hip-Hop,training
146683,Tha Silent Partner,drunkenCPU,Hip-Hop,Hip-Hop,training
146685,Tha Silent Partner,REturn Trip?,Hip-Hop,Hip-Hop,training
146687,Regenerated Headpiece,Majestic Magnets (Headsnack Remix),Hip-Hop,Hip-Hop,training
146689,Regenerated Headpiece,Sad But True (Featuring Mported Flows),Hip-Hop,Hip-Hop,training
146713,Regenerated Headpiece,Twist (Featuring Chuck D) (Def Remix),Hip-Hop,Hip-Hop,training
146716,ILLUS & ICBM,"Extraordinary League of HipHop Dads (Featuring Headsnack, Brash, Phashara & Venomous 2000)",Hip-Hop,Hip-Hop,training
146724,Regenerated Headpiece,Tired (Live),Hip-Hop,Hip-Hop,training
146725,Regenerated Headpiece,Dogfight (Live),Hip-Hop,Hip-Hop,training
146726,Regenerated Headpiece,Who is Dr. Cube? (Live),Hip-Hop,Hip-Hop,training
146727,Regenerated Headpiece,ALLMACKS (Drunken Masters Version) (Live),Hip-Hop,Hip-Hop,training
146879,4T Thieves,A Bit of Electro,Electronic,"Ambient Electronic, IDM, Electronic",validation
146961,Derek Clegg,Four Walls,Folk,"Folk, Singer-Songwriter",training
146968,Derek Clegg,Reaces Peaces,Folk,"Folk, Singer-Songwriter",training
146969,Derek Clegg,So Is She,Folk,"Folk, Singer-Songwriter",training
146970,Derek Clegg,Kick The Can,Folk,"Folk, Singer-Songwriter",training
146988,Fake Cats Project,Fake Cats Project Robs Rachmaninoff,Experimental,"Improv, Experimental",validation
146989,Fake Cats Project,Ghosts of Guitar,Experimental,"Improv, Experimental",validation
147020,The Impossebulls,Six Pack,Hip-Hop,Hip-Hop,test
147021,The Impossebulls,Life Is Good,Hip-Hop,Hip-Hop,test
147022,The Impossebulls,The Menu,Hip-Hop,Hip-Hop,test
147023,The Impossebulls,Armchair Revolution,Hip-Hop,Hip-Hop,test
147024,The Impossebulls,A Roller Skating Jam Called Saturday Nite,Hip-Hop,Hip-Hop,test
147059,Audio K,Blinkity Blank,Experimental,Experimental,training
147085,Lee Rosevere,A Ukulele For Christmas,Experimental,"Experimental, Novelty, Christmas, Sound Effects, Holiday",training
147086,Lee Rosevere,A Ukulele For Christmas (instrumental),Experimental,"Experimental, Novelty, Christmas, Sound Effects, Holiday",training
147087,Jeremy Allingham,Bring Those Presents to Me!,Experimental,"Experimental, Novelty, Christmas, Sound Effects, Holiday",training
147126,Hyson,Whispers,Instrumental,"Ambient, Soundtrack, Instrumental",training
147191,Pocketmaster,Dr Sleepgood 3,Electronic,"Chiptune, Chip Music, Electronic",training
147261,Lozo Musico,Depravity,Hip-Hop,"Rap, Hip-Hop",test
147265,K.I.R.K,I.D.K.?,Hip-Hop,Hip-Hop,training
147267,K.I.R.K,Wise Wordz,Hip-Hop,Hip-Hop,training
147268,K.I.R.K,Keep It Up/Tranzitionz,Hip-Hop,Hip-Hop,training
147269,K.I.R.K,Gettin' Crazy,Hip-Hop,Hip-Hop,training
147295,Greg Atkinson,Meadow Siren,Folk,"Folk, British Folk, Singer-Songwriter",training
147309,Hyson,Traces,Instrumental,"Ambient, Soundtrack, Instrumental",training
147409,The Zombie Dandies,Game Boy Horror,Rock,"Punk, Rock, Power-Pop",training
147412,The Zombie Dandies,Brundlefly,Rock,"Punk, Rock, Power-Pop",training
147413,The Zombie Dandies,Boogeyman,Rock,"Punk, Rock, Power-Pop",training
147780,Creo,Dimension,Electronic,"House, Electronic",training
147815,Bauchamp,13 glorieux pop,Electronic,"Dance, Electronic",training
147886,Deadly Combo,Burns (Featuring Cable),Hip-Hop,Hip-Hop,training
147956,Portrayal,Universal Libraries,Rock,"Indie-Rock, Rock, Post-Punk, Goth, Punk",training
148002,Squire Tuck,Little Peace at Christmas,Instrumental,Instrumental,test
148028,BoyHoodBuchi,Disco From The Clouds,Hip-Hop,"Alternative Hip-Hop, Hip-Hop, Abstract Hip-Hop",test
148031,BoyHoodBuchi,I,Hip-Hop,"Alternative Hip-Hop, Hip-Hop, Abstract Hip-Hop",test
148032,BoyHoodBuchi,WitchCraft,Hip-Hop,"Alternative Hip-Hop, Hip-Hop, Abstract Hip-Hop",test
148066,Red Star Martyrs,Heathen change your ways (Featuring Don Goliath & Tallis),International,"International, Reggae - Dub",training
148070,Red Star Martyrs,Sweet Potato Pudding dub,International,"International, Reggae - Dub",training
148074,Red Star Martyrs,Niceness,International,"International, Reggae - Dub",training
148075,Red Star Martyrs,Vibrations,International,"International, Reggae - Dub",training
148076,Red Star Martyrs,Employment dub (Featuring Kontent),International,"International, Reggae - Dub",training
148077,Red Star Martyrs,Suede Head,International,"International, Reggae - Dub",training
148078,Red Star Martyrs,All the Nations (Featuring Penti from Senti),International,"International, Reggae - Dub",training
148079,Red Star Martyrs,Into the light (Squidgy Black mix),International,"International, Reggae - Dub",training
148082,Queen Elephantine,Onyx,Experimental,"Noise, Experimental, Drone",test
148099,L.D.I.,I love you (B-side),Experimental,"Avant-Garde, Experimental",training
148112,Ryan Cullinane,Dream Sequence With Percussion,Instrumental,"Soundtrack, Instrumental",training
148113,Ryan Cullinane,Flip Side Instrumental,Instrumental,"Soundtrack, Instrumental",training
148114,Ryan Cullinane,Flip Side,Instrumental,"Soundtrack, Instrumental",training
148120,Ryan Cullinane,Hots For Brooklyn Instrumental,Instrumental,"Soundtrack, Instrumental",training
148121,Ryan Cullinane,Hots For Brooklyn,Instrumental,"Soundtrack, Instrumental",training
148124,Ryan Cullinane,Smooth Space With Drums,Instrumental,"Soundtrack, Instrumental",training
